,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
18,1085.837,0.01,1085.8447408747952,0.035084117007340695,$\isotope[152][63]{Eu}$,143.2245046651679
19,1089.737,0.005,1089.5551545115266,0.5899433218170503,$\isotope[152][63]{Eu}$,22.84094572097322
20,1112.076,0.003,1112.1175959651953,0.028130823082314918,$\isotope[152][63]{Eu}$,171.14500764350618
21,1408.013,0.003,1407.996766521193,0.019721582567206224,$\isotope[152][63]{Eu}$,202.39236645456046
22,583.187,0.002,583.1134300501608,0.04734782606901355,$\isotope[208][81]{Tl}$,186.34925814546227
23,238.632,0.002,238.5977495130339,0.02332813016488827,$\isotope[212][82]{Pb}$,692.6184157311841
24,295.224,0.002,295.2652279397157,0.04211300978381824,$\isotope[214][82]{Pb}$,260.4292716949943
25,351.93199999999996,0.002,351.8551644190805,0.03205349898188118,$\isotope[214][82]{Pb}$,359.5944934684459
26,727.33,0.01,727.2949821352141,0.5221300895210329,$\isotope[212][83]{Bi}$,47.026098950634136
27,1120.287,0.01,1120.2423760984523,0.048788941221445205,$\isotope[214][83]{Bi}$,65.54848921284238
28,1377.6689999999999,0.012,1377.4584935044093,0.11853743716811332,$\isotope[214][83]{Bi}$,19.90396725086045
29,1407.993,0.006999999999999999,1407.996766521193,0.019721582567206224,$\isotope[214][83]{Bi}$,202.39236645456046
30,1764.539,0.015,1764.5764105203948,0.040821454659768115,$\isotope[214][83]{Bi}$,81.78086171498269
31,2204.071,0.021,2204.285709200539,0.11345389566784388,$\isotope[214][83]{Bi}$,25.979554995782944
32,63.29,0.02,63.2759514711322,0.04573866517880757,$\isotope[234][90]{Th}$,287.6290087494821
33,59.5409,0.0001,59.52839469773519,0.004870246407957493,$\isotope[241][95]{Am}$,4524.891924663949
34,59.5409,0.0001,59.52839469773519,0.004870246407957493,$\isotope[241][95]{Am}$,4524.891924663949
35,10.508,0.0,10.558837944011595,0.07888954232129819,$\isotope[75][34]{Se}$ As K$\alpha$2,509.92109970656566
36,10.5437,0.0,10.558837944011595,0.07888954232129819,$\isotope[75][34]{Se}$ As K$\alpha$1,509.92109970656566
37,10.622,0.0,10.558837944011595,0.07888954232129819,$\isotope[228][90]{Th}$ Ra Ll,509.92109970656566
38,72.8049,0.0008,72.81313625805556,0.006170975727692574,$\isotope[228][90]{Th}$ Pb K$\alpha$2,3500.1644553326705
39,72.805,0.0,72.81313625805556,0.006170975727692574,$\isotope[207][83]{Bi}$ Pb K$\alpha$2,3500.1644553326705
40,74.97,0.0,74.97192214725716,0.00671536115959228,$\isotope[207][83]{Bi}$ Pb K$\alpha$1,6876.172146014994
41,74.97,0.0009,74.97192214725716,0.00671536115959228,$\isotope[228][90]{Th}$ Pb K$\alpha$1,6876.172146014994
42,77.1088,0.001,77.08815162944248,0.06387013193870046,$\isotope[228][90]{Th}$ Bi K$\alpha$1,254.82227674930095
43,11.8185,0.8245,10.558837944011595,0.07888954232129819,$\isotope[228][90]{Th}$ Tl L$\beta$,509.92109970656566
44,46.693999999999996,0.11900000000000001,46.46765996520031,0.042782482209574715,$\isotope[152][63]{Eu}$ Sm K$\beta$'2,460.7311894042291
45,47.585,0.685,46.46765996520031,0.042782482209574715,$\isotope[153][62]{Sm}$ Eu K$\beta$'1,460.7311894042291
46,6.605,1.425,10.558837944011595,0.07888954232129819,$\isotope[153][62]{Sm}$ Eu L,509.92109970656566
47,6.73,1.37,10.558837944011595,0.07888954232129819,$\isotope[154][63]{Eu}$ Gd L,509.92109970656566
48,6.73,1.37,10.558837944011595,0.07888954232129819,$\isotope[155][63]{Eu}$ Gd L,509.92109970656566
49,59.2285,0.1285,59.52839469773519,0.004870246407957493,$\isotope[169][70]{Yb}$ Tm K$\beta$'2,4524.891924663949
50,59.4819,0.3226,59.52839469773519,0.004870246407957493,$\isotope[170][69]{Tm}$ Yb K$\beta$'1,4524.891924663949
51,7.79,1.64,10.558837944011595,0.07888954232129819,$\isotope[166][67]{Ho}$ Er L,509.92109970656566
52,7.79,1.64,10.558837944011595,0.07888954232129819,$\isotope[166m][67]{Ho}$ Er L,509.92109970656566
53,8.06,1.72,10.558837944011595,0.07888954232129819,$\isotope[169][70]{Yb}$ Tm L,509.92109970656566
54,8.345,1.795,10.558837944011595,0.07888954232129819,$\isotope[170][69]{Tm}$ Yb L,509.92109970656566
55,75.8015,0.4325,74.97192214725716,0.00671536115959228,$\isotope[192][77]{Ir}$ Pt K$\beta$'1,6876.172146014994
56,75.8015,0.4325,77.08815162944248,0.06387013193870046,$\isotope[192][77]{Ir}$ Pt K$\beta$'1,254.82227674930095
57,80.29,0.47,81.01849965098484,0.022425433512919327,$\isotope[198][79]{Au}$ Hg K$\beta$'1,520.36611780477
58,80.29,0.47,81.01849965098484,0.022425433512919327,$\isotope[201][81]{Tl}$ Hg K$\beta$'1,520.36611780477
59,11.785,3.065,10.558837944011595,0.07888954232129819,$\isotope[198][79]{Au}$ Hg L,509.92109970656566
60,11.785,3.065,10.558837944011595,0.07888954232129819,$\isotope[201][81]{Tl}$ Hg L,509.92109970656566
61,11.8455,2.8925,10.558837944011595,0.07888954232129819,$\isotope[203][80]{Hg}$ Tl L,509.92109970656566
62,84.9605,0.5095,84.7989732550993,0.015338605881562554,$\isotope[207][83]{Bi}$ Pb K$\beta$'1,2945.834397508676
63,84.9605,0.5095,84.7989732550993,0.015338605881562554,$\isotope[228][90]{Th}$ Pb K$\beta$'1,2945.834397508676
64,85.184,0.34600000000000003,84.7989732550993,0.015338605881562554,$\isotope[203][80]{Hg}$ Tl K$\beta$'2,2945.834397508676
65,87.3485,0.5135,87.2930539768103,0.023788846195924685,$\isotope[228][90]{Th}$ Bi K$\beta$'1,1108.5296767940815
66,87.6205,0.3825,87.2930539768103,0.023788846195924685,$\isotope[207][83]{Bi}$ Pb K$\beta$'2,1108.5296767940815
67,87.6205,0.3825,87.2930539768103,0.023788846195924685,$\isotope[228][90]{Th}$ Pb K$\beta$'2,1108.5296767940815
68,12.51,3.33,10.558837944011595,0.07888954232129819,$\isotope[207][83]{Bi}$ Pb L,509.92109970656566
69,12.2,3.016,10.558837944011595,0.07888954232129819,$\isotope[228][90]{Th}$ Pb L,509.92109970656566
70,11.6,2.2,10.558837944011595,0.07888954232129819,$\isotope[192][77]{Ir}$ Pt L,509.92109970656566
71,12.5645,3.1445,10.558837944011595,0.07888954232129819,$\isotope[228][90]{Th}$ Bi L,509.92109970656566
