,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
0,511.0,0.0,510.94607439479654,0.4057542305456869,Pair production,309.3242470279088
1,1460.8220000000001,0.006,1460.7090209623805,0.3007803351758573,$\isotope[40][19]{K}$,197.4207986713024
2,1120.537,0.003,1120.4510061256394,0.2720396309396235,$\isotope[46][21]{Sc}$,33.65414645287123
3,1238.2736,0.0022,1238.0477767305947,0.2569664926252382,$\isotope[56][27]{Co}$,16.362463846983953
4,511.0,0.0,510.94607439479654,0.4057542305456869,$\isotope[58][27]{Co}$,309.3242470279088
5,511.0,0.0,510.94607439479654,0.4057542305456869,$\isotope[64][29]{Cu}$,309.3242470279088
6,511.0,0.0,510.94607439479654,0.4057542305456869,$\isotope[65][30]{Zn}$,309.3242470279088
7,511.0,0.0,510.94607439479654,0.4057542305456869,$\isotope[68][31]{Ga}$,309.3242470279088
8,1460.8220000000001,0.006,1460.7090209623805,0.3007803351758573,$\isotope[40][19]{K}$,197.4207986713024
9,294.98,0.02,294.9942468298597,0.14584953795532196,$\isotope[103][44]{Ru}$,52.737146806599185
10,511.8534,0.0023,510.94607439479654,0.4057542305456869,$\isotope[106/45][44]{Ru}$,309.3242470279088
11,661.6569999999999,0.003,661.6271123955818,0.2026236910545896,$\isotope[137][55]{Cs}$,320.90857273795797
12,63.12044,4e-05,63.31376685108066,0.10317845070329533,$\isotope[169][70]{Yb}$,295.4988160768002
13,583.187,0.002,583.2154931315891,0.2055370215125528,$\isotope[208][81]{Tl}$,40.54777074466878
14,2614.511,0.01,2614.517690125834,0.3747758330888051,$\isotope[208][81]{Tl}$,62.84556029076353
15,238.632,0.002,238.590266462789,0.13834121721241455,$\isotope[212][82]{Pb}$,141.4736546808999
16,295.224,0.002,294.9942468298597,0.14584953795532196,$\isotope[214][82]{Pb}$,52.737146806599185
17,351.93199999999996,0.002,351.9649851514522,0.17263091972924968,$\isotope[214][82]{Pb}$,83.97404568325142
18,609.316,0.003,609.3363596305277,0.1659595477625409,$\isotope[214][83]{Bi}$,61.944257721156
19,1120.287,0.01,1120.4510061256394,0.2720396309396235,$\isotope[214][83]{Bi}$,33.65414645287123
20,1238.11,0.012,1238.0477767305947,0.2569664926252382,$\isotope[214][83]{Bi}$,16.362463846983953
21,1377.6689999999999,0.012,1377.5782688147715,0.6165400937684127,$\isotope[214][83]{Bi}$,27.408984645251337
22,1764.539,0.015,1764.4840849708587,0.4464250407746015,$\isotope[214][83]{Bi}$,53.05910282536704
23,2204.071,0.021,2204.1291231996674,0.3179728173132633,$\isotope[214][83]{Bi}$,14.672002446094869
24,84.37299999999999,0.003,84.78837633822994,0.17409589422901658,$\isotope[228][90]{Th}$,1131.1525941393925
25,63.29,0.02,63.31376685108066,0.10317845070329533,$\isotope[234][90]{Th}$,295.4988160768002
26,92.38,0.01,92.58037565974445,0.15732929274602594,$\isotope[234][90]{Th}$,456.5379718724008
27,92.8,0.02,92.58037565974445,0.15732929274602594,$\isotope[234][90]{Th}$,456.5379718724008
28,74.66,0.02,74.94848848137805,0.11721161500828448,$\isotope[243][95]{Am}$,2744.914804958239
29,74.66,0.02,74.94848848137805,0.11721161500828448,$\isotope[243][95]{Am}$,2744.914804958239
30,72.8049,0.0008,72.7834484985932,0.10976418559673433,$\isotope[228][90]{Th}$ Pb K$\alpha$2,1454.89585337325
31,72.805,0.0,72.7834484985932,0.10976418559673433,$\isotope[207][83]{Bi}$ Pb K$\alpha$2,1454.89585337325
32,72.8725,0.0008,72.7834484985932,0.10976418559673433,$\isotope[203][80]{Hg}$ Tl K$\alpha$1,1454.89585337325
33,74.97,0.0,74.94848848137805,0.11721161500828448,$\isotope[207][83]{Bi}$ Pb K$\alpha$1,2744.914804958239
34,74.97,0.0009,74.94848848137805,0.11721161500828448,$\isotope[228][90]{Th}$ Pb K$\alpha$1,2744.914804958239
35,77.1088,0.001,77.14118003186681,0.19405200863223687,$\isotope[228][90]{Th}$ Bi K$\alpha$1,76.53426490700103
36,84.9605,0.5095,84.78837633822994,0.17409589422901658,$\isotope[207][83]{Bi}$ Pb K$\beta$'1,1131.1525941393925
37,84.9605,0.5095,84.78837633822994,0.17409589422901658,$\isotope[228][90]{Th}$ Pb K$\beta$'1,1131.1525941393925
38,87.3485,0.5135,87.32307985940349,0.13274556109980945,$\isotope[228][90]{Th}$ Bi K$\beta$'1,445.12337350435683
39,87.6205,0.3825,87.32307985940349,0.13274556109980945,$\isotope[207][83]{Bi}$ Pb K$\beta$'2,445.12337350435683
40,87.6205,0.3825,87.32307985940349,0.13274556109980945,$\isotope[228][90]{Th}$ Pb K$\beta$'2,445.12337350435683
41,74.96,0.1,74.94848848137805,0.11721161500828448,$\isotope[235 ][92]{U}$,2744.914804958239
42,1460.8220000000001,0.006,1460.7090209623805,0.3007803351758573,$\isotope[40 ][18]{Ar}$,197.4207986713024
43,1460.8220000000001,0.006,1460.7090209623805,0.3007803351758573,$\isotope[40 ][18]{Ar}$,197.4207986713024
44,77.01,0.04,77.14118003186681,0.19405200863223687,$\isotope[237 ][92]{U}$,76.53426490700103
