,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
0,511.0,0.0,510.9061611889933,0.03331587866381657,Pair production,526.4471004669139
1,1120.537,0.003,1120.119095942248,0.0487743412620044,$\isotope[46][21]{Sc}$,65.54848905647782
2,1238.2736,0.0022,1238.0909110670732,0.045161951288293485,$\isotope[56][27]{Co}$,51.98071592695183
3,511.0,0.0,510.9061611889933,0.03331587866381657,$\isotope[58][27]{Co}$,526.4471004669139
4,511.0,0.0,510.9061611889933,0.03331587866381657,$\isotope[64][29]{Cu}$,526.4471004669139
5,511.0,0.0,510.9061611889933,0.03331587866381657,$\isotope[65][30]{Zn}$,526.4471004669139
6,511.0,0.0,510.9061611889933,0.03331587866381657,$\isotope[68][31]{Ga}$,526.4471004669139
7,294.98,0.02,295.2662534374773,0.042112876942920034,$\isotope[103][44]{Ru}$,260.429271536793
8,443.8,0.02,443.8231951295302,0.04251739306633072,$\isotope[103][44]{Ru}$,186.43912380662118
9,722.9110000000001,0.005,727.2615571410116,0.5220501464694803,$\isotope[131][53]{I}$,47.02608647078498
10,795.83,0.03,794.7884570700246,1.3351647768283903,$\isotope[134][55]{Cs}$,142.99999966889106
11,801.945,0.004,794.7884570700246,1.3351647768283903,$\isotope[134][55]{Cs}$,142.99999966889106
12,80.9979,0.0011,81.01161296149006,0.022426707384051284,$\isotope[133][56]{Ba}$,520.3656944692775
13,302.8508,0.0005,302.8358280977099,0.043400402495299584,$\isotope[133][56]{Ba}$,238.0021764091594
14,356.0129,0.0007,355.9689662988628,0.016268694581211166,$\isotope[133][56]{Ba}$,568.6978813908748
15,97.43095,0.00016999999999999999,98.556262877014,0.13471773255997838,$\isotope[153][62]{Sm}$,174.31034017690175
16,244.6974,0.0008,244.6914580867799,0.01963228207490312,$\isotope[152][63]{Eu}$,772.9259633695285
17,344.2785,0.0012,344.25070845240515,0.007673822266093005,$\isotope[152][63]{Eu}$,1682.387889049215
18,411.1165,0.0012,411.1632055080312,0.03991567976255022,$\isotope[152][63]{Eu}$,140.27874062946267
19,443.965,0.003,443.8231951295302,0.04251739306633072,$\isotope[152][63]{Eu}$,186.43912380662118
20,778.9045,0.0024,778.8351956487819,0.02396000545769063,$\isotope[152][63]{Eu}$,256.0274549686066
21,867.38,0.003,867.3180191251646,0.06871516316328972,$\isotope[152][63]{Eu}$,69.47205640257779
22,964.072,0.018000000000000002,963.9705256196409,0.026977563440630518,$\isotope[152][63]{Eu}$,271.58153889107456
23,1085.837,0.01,1085.7315529408086,0.0350740658692772,$\isotope[152][63]{Eu}$,143.22450585181548
24,1085.837,0.01,1089.4408984864037,0.5897727579892407,$\isotope[152][63]{Eu}$,22.84093962456186
25,1089.737,0.005,1089.4408984864037,0.5897727579892407,$\isotope[152][63]{Eu}$,22.84093962456186
26,1112.076,0.003,1111.9967381605743,0.02812249016532959,$\isotope[152][63]{Eu}$,171.14500511599618
27,723.3014,0.0022,727.2615571410116,0.5220501464694803,$\isotope[154][63]{Eu}$,47.02608647078498
28,1596.4804,0.0028,1587.9763223500381,1.5078669578943438,$\isotope[154][63]{Eu}$,19.762801526173565
29,1581.8329999999999,0.006999999999999999,1587.9763223500381,1.5078669578943438,$\isotope[166][67]{Ho}$,19.762801526173565
30,410.95599999999996,0.003,411.1632055080312,0.03991567976255022,$\isotope[166m][67]{Ho}$,140.27874062946267
31,63.12044,4e-05,63.2676662215497,0.04574128851099865,$\isotope[169][70]{Yb}$,287.6288168286438
32,1087.6842,0.0007,1089.4408984864037,0.5897727579892407,$\isotope[198][79]{Au}$,22.84093962456186
33,583.187,0.002,583.0989945027736,0.047342834521514936,$\isotope[208][81]{Tl}$,186.3492489728529
34,238.632,0.002,238.59829439575927,0.023328559538458467,$\isotope[212][82]{Pb}$,692.6184059138145
35,295.224,0.002,295.2662534374773,0.042112876942920034,$\isotope[214][82]{Pb}$,260.429271536793
36,351.93199999999996,0.002,351.8555128085857,0.03205276326426329,$\isotope[214][82]{Pb}$,359.5944989059731
37,727.33,0.01,727.2615571410116,0.5220501464694803,$\isotope[212][83]{Bi}$,47.02608647078498
38,785.37,0.09,794.7884570700246,1.3351647768283903,$\isotope[212][83]{Bi}$,142.99999966889106
39,609.316,0.003,609.2174539891837,0.017303438782057153,$\isotope[214][83]{Bi}$,302.61199162874146
40,806.185,0.011000000000000001,794.7884570700246,1.3351647768283903,$\isotope[214][83]{Bi}$,142.99999966889106
41,1120.287,0.01,1120.119095942248,0.0487743412620044,$\isotope[214][83]{Bi}$,65.54848905647782
42,1238.11,0.012,1238.0909110670732,0.045161951288293485,$\isotope[214][83]{Bi}$,51.98071592695183
43,1377.6689999999999,0.012,1377.2462062805555,0.11849097746840068,$\isotope[214][83]{Bi}$,19.903969344050147
44,1729.64,0.012,1729.6343559064608,0.08606655555024956,$\isotope[214][83]{Bi}$,18.048543221006934
45,1764.539,0.015,1764.1851359447626,0.040799889841923,$\isotope[214][83]{Bi}$,81.78086039463584
46,2204.071,0.021,2203.6254989535173,0.11337733755620935,$\isotope[214][83]{Bi}$,25.979554542166127
47,63.29,0.02,63.2676662215497,0.04574128851099865,$\isotope[234][90]{Th}$,287.6288168286438
48,786.2719999999999,0.022000000000000002,794.7884570700246,1.3351647768283903,$\isotope[234m][91]{Pa}$,142.99999966889106
49,59.5409,0.0001,59.5198003925795,0.004870629804848037,$\isotope[241][95]{Am}$,4524.892552238992
50,59.5409,0.0001,59.5198003925795,0.004870629804848037,$\isotope[241][95]{Am}$,4524.892552238992
51,10.508,0.0,10.54571802762075,0.07888451524187426,$\isotope[75][34]{Se}$ As K$\alpha$2,509.8957362721442
52,10.5437,0.0,10.54571802762075,0.07888451524187426,$\isotope[75][34]{Se}$ As K$\alpha$1,509.8957362721442
53,10.622,0.0,10.54571802762075,0.07888451524187426,$\isotope[228][90]{Th}$ Ra Ll,509.8957362721442
54,72.8049,0.0008,72.80561742990075,0.0061713846723944026,$\isotope[228][90]{Th}$ Pb K$\alpha$2,3500.162821835941
55,72.805,0.0,72.80561742990075,0.0061713846723944026,$\isotope[207][83]{Bi}$ Pb K$\alpha$2,3500.162821835941
56,74.97,0.0,74.9645722043374,0.00671584405696441,$\isotope[207][83]{Bi}$ Pb K$\alpha$1,6876.172443627282
57,74.97,0.0009,74.9645722043374,0.00671584405696441,$\isotope[228][90]{Th}$ Pb K$\alpha$1,6876.172443627282
58,77.1088,0.001,77.08096661612004,0.06387409422535481,$\isotope[228][90]{Th}$ Bi K$\alpha$1,254.82220920474867
59,11.8185,0.8245,10.54571802762075,0.07888451524187426,$\isotope[228][90]{Th}$ Tl L$\beta$,509.8957362721442
60,46.693999999999996,0.11900000000000001,46.457946572246186,0.04278584286199447,$\isotope[152][63]{Eu}$ Sm K$\beta$'2,460.73177766505205
61,47.585,0.685,46.457946572246186,0.04278584286199447,$\isotope[153][62]{Sm}$ Eu K$\beta$'1,460.73177766505205
62,59.4819,0.3226,59.5198003925795,0.004870629804848037,$\isotope[170][69]{Tm}$ Yb K$\beta$'1,4524.892552238992
63,7.79,1.64,10.54571802762075,0.07888451524187426,$\isotope[166][67]{Ho}$ Er L,509.8957362721442
64,7.79,1.64,10.54571802762075,0.07888451524187426,$\isotope[166m][67]{Ho}$ Er L,509.8957362721442
65,8.06,1.72,10.54571802762075,0.07888451524187426,$\isotope[169][70]{Yb}$ Tm L,509.8957362721442
66,8.345,1.795,10.54571802762075,0.07888451524187426,$\isotope[170][69]{Tm}$ Yb L,509.8957362721442
67,75.8015,0.4325,74.9645722043374,0.00671584405696441,$\isotope[192][77]{Ir}$ Pt K$\beta$'1,6876.172443627282
68,80.29,0.47,81.01161296149006,0.022426707384051284,$\isotope[198][79]{Au}$ Hg K$\beta$'1,520.3656944692775
69,80.29,0.47,81.01161296149006,0.022426707384051284,$\isotope[201][81]{Tl}$ Hg K$\beta$'1,520.3656944692775
70,11.785,3.065,10.54571802762075,0.07888451524187426,$\isotope[198][79]{Au}$ Hg L,509.8957362721442
71,11.785,3.065,10.54571802762075,0.07888451524187426,$\isotope[201][81]{Tl}$ Hg L,509.8957362721442
72,11.8455,2.8925,10.54571802762075,0.07888451524187426,$\isotope[203][80]{Hg}$ Tl L,509.8957362721442
73,84.9605,0.5095,84.79237034465987,0.015339780909998331,$\isotope[207][83]{Bi}$ Pb K$\beta$'1,2945.83526473019
