,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
0,511.0,0.0,1312.5504640193833,26894.79996195177,Pair production,25.49999999998928
1,1274.537,0.003,1269.6955299341134,69.71565516549435,$\isotope[22][11]{Na}$,14.857759813863813
2,1274.537,0.003,1312.5504640193833,26894.79996195177,$\isotope[22][11]{Na}$,25.49999999998928
3,1368.626,0.005,1269.6955299341134,69.71565516549435,$\isotope[24][11]{Na}$,14.857759813863813
4,1368.626,0.005,1312.5504640193833,26894.79996195177,$\isotope[24][11]{Na}$,25.49999999998928
5,2754.007,0.011000000000000001,1312.5504640193833,26894.79996195177,$\isotope[24][11]{Na}$,25.49999999998928
6,1460.8220000000001,0.006,1312.5504640193833,26894.79996195177,$\isotope[40][19]{K}$,25.49999999998928
7,889.2710000000001,0.002,1312.5504640193833,26894.79996195177,$\isotope[46][21]{Sc}$,25.49999999998928
8,1120.537,0.003,1312.5504640193833,26894.79996195177,$\isotope[46][21]{Sc}$,25.49999999998928
9,320.0835,0.0004,1312.5504640193833,26894.79996195177,$\isotope[51][24]{Cr}$,25.49999999998928
10,834.8380000000001,0.005,1312.5504640193833,26894.79996195177,$\isotope[54][25]{Mn}$,25.49999999998928
11,846.7638,0.0019,1312.5504640193833,26894.79996195177,$\isotope[56][25]{Mn}$,25.49999999998928
12,1810.726,0.004,1312.5504640193833,26894.79996195177,$\isotope[56][25]{Mn}$,25.49999999998928
13,2113.092,0.006,1312.5504640193833,26894.79996195177,$\isotope[56][25]{Mn}$,25.49999999998928
14,2523.06,0.05,1312.5504640193833,26894.79996195177,$\isotope[56][25]{Mn}$,25.49999999998928
15,142.651,0.002,1312.5504640193833,26894.79996195177,$\isotope[59][26]{Fe}$,25.49999999998928
16,192.34900000000002,0.005,1312.5504640193833,26894.79996195177,$\isotope[59][26]{Fe}$,25.49999999998928
17,1099.245,0.003,1312.5504640193833,26894.79996195177,$\isotope[59][26]{Fe}$,25.49999999998928
18,1291.59,0.006,1269.6955299341134,69.71565516549435,$\isotope[59][26]{Fe}$,14.857759813863813
19,1291.59,0.006,1312.5504640193833,26894.79996195177,$\isotope[59][26]{Fe}$,25.49999999998928
20,846.7638,0.0019,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
21,977.363,0.004,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
22,1037.8333,0.0024,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
23,1175.0878,0.0022,1269.6955299341134,69.71565516549435,$\isotope[56][27]{Co}$,14.857759813863813
24,1175.0878,0.0022,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
25,1238.2736,0.0022,1269.6955299341134,69.71565516549435,$\isotope[56][27]{Co}$,14.857759813863813
26,1238.2736,0.0022,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
27,1360.1960000000001,0.004,1269.6955299341134,69.71565516549435,$\isotope[56][27]{Co}$,14.857759813863813
28,1360.1960000000001,0.004,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
29,1771.3270000000002,0.003,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
30,2015.1760000000002,0.005,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
31,2034.7520000000002,0.005,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
32,2598.438,0.004,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
33,3009.559,0.004,1312.5504640193833,26894.79996195177,$\isotope[56][27]{Co}$,25.49999999998928
