,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
0,511.0,0.0,510.9139082969701,0.03331854152089759,Pair production,526.4470975362672
1,1460.8220000000001,0.006,1460.820931163056,0.00977580104344736,$\isotope[40][19]{K}$,602.7277710813343
2,1120.537,0.003,1120.2423760984523,0.048788941221445205,$\isotope[46][21]{Sc}$,65.54848921284238
3,1238.2736,0.0022,1238.2520616001366,0.04517743051622785,$\isotope[56][27]{Co}$,51.98071662799752
4,511.0,0.0,510.9139082969701,0.03331854152089759,$\isotope[58][27]{Co}$,526.4470975362672
5,511.0,0.0,510.9139082969701,0.03331854152089759,$\isotope[64][29]{Cu}$,526.4470975362672
6,511.0,0.0,510.9139082969701,0.03331854152089759,$\isotope[65][30]{Zn}$,526.4470975362672
7,511.0,0.0,510.9139082969701,0.03331854152089759,$\isotope[68][31]{Ga}$,526.4470975362672
8,1460.8220000000001,0.006,1460.820931163056,0.00977580104344736,$\isotope[40][19]{K}$,602.7277710813343
9,294.98,0.02,295.2652279397157,0.04211300978381824,$\isotope[103][44]{Ru}$,260.4292716949943
10,443.8,0.02,443.8264137286618,0.042519767331122345,$\isotope[103][44]{Ru}$,186.43912449785748
11,722.9110000000001,0.005,727.2949821352141,0.5221300895210329,$\isotope[131][53]{I}$,47.026098950634136
12,795.83,0.03,794.8333588819792,1.335409574839156,$\isotope[134][55]{Cs}$,142.99999966614425
13,801.945,0.004,794.8333588819792,1.335409574839156,$\isotope[134][55]{Cs}$,142.99999966614425
14,80.9979,0.0011,81.01849965098484,0.022425433512919327,$\isotope[133][56]{Ba}$,520.36611780477
15,302.8508,0.0005,302.83482618124896,0.04340063328431448,$\isotope[133][56]{Ba}$,238.0021750170529
16,356.0129,0.0007,355.96871216711236,0.016269072945826756,$\isotope[133][56]{Ba}$,568.6978767897992
17,97.43095,0.00016999999999999999,98.56188019540005,0.1347097749500453,$\isotope[153][62]{Sm}$,174.3107593409957
