0,0
1,12
2,2
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,1
17,1
18,0
19,2
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,1
49,0
50,1
51,1
52,2
53,2
54,0
55,1
56,2
57,5
58,3
59,8
60,12
61,19
62,26
63,24
64,23
65,34
66,41
67,39
68,55
69,60
70,68
71,84
72,84
73,130
74,100
75,161
76,168
77,182
78,234
79,223
80,260
81,277
82,298
83,285
84,317
85,316
86,389
87,407
88,411
89,362
90,401
91,455
92,500
93,442
94,454
95,499
96,486
97,474
98,509
99,455
100,501
101,522
102,518
103,516
104,471
105,502
106,476
107,495
108,534
109,475
110,500
111,503
112,523
113,541
114,509
115,489
116,552
117,486
118,495
119,523
120,522
121,524
122,505
123,513
124,549
125,556
126,509
127,500
128,534
129,552
130,499
131,517
132,501
133,536
134,498
135,508
136,509
137,544
138,542
139,523
140,549
141,546
142,556
143,509
144,506
145,587
146,587
147,527
148,546
149,554
150,526
151,557
152,530
153,562
154,516
155,562
156,574
157,580
158,548
159,582
160,536
161,535
162,535
163,560
164,575
165,585
166,518
167,534
168,576
169,551
170,519
171,559
172,616
173,563
174,539
175,579
176,565
177,575
178,612
179,578
180,535
181,586
182,585
183,605
184,607
185,589
186,574
187,579
188,573
189,575
190,601
191,574
192,673
193,585
194,614
195,618
196,647
197,603
198,604
199,585
200,619
201,577
202,610
203,636
204,580
205,635
206,646
207,611
208,661
209,650
210,625
211,612
212,648
213,665
214,654
215,648
216,609
217,621
218,628
219,654
220,630
221,650
222,646
223,648
224,712
225,681
226,664
227,665
228,671
229,615
230,626
231,620
232,723
233,654
234,650
235,708
236,670
237,684
238,697
239,652
240,674
241,633
242,653
243,640
244,657
245,657
246,632
247,644
248,681
249,638
250,659
251,659
252,672
253,624
254,685
255,640
256,682
257,643
258,627
259,628
260,672
261,702
262,625
263,634
264,709
265,644
266,646
267,688
268,670
269,652
270,646
271,664
272,676
273,719
274,714
275,681
276,710
277,792
278,902
279,882
280,751
281,666
282,678
283,679
284,678
285,638
286,637
287,670
288,672
289,655
290,692
291,681
292,653
293,595
294,673
295,665
296,660
297,682
298,649
299,658
300,696
301,674
302,670
303,670
304,697
305,665
306,688
307,747
308,775
309,796
310,693
311,738
312,684
313,672
314,669
315,664
316,705
317,750
318,734
319,729
320,762
321,731
322,713
323,742
324,723
325,725
326,760
327,778
328,744
329,736
330,720
331,736
332,776
333,742
334,777
335,779
336,740
337,775
338,815
339,790
340,777
341,881
342,842
343,851
344,832
345,829
346,780
347,851
348,905
349,855
350,886
351,974
352,992
353,1681
354,3456
355,6867
356,9192
357,8201
358,4746
359,2080
360,937
361,611
362,654
363,636
364,682
365,630
366,681
367,698
368,662
369,626
370,682
371,687
372,707
373,667
374,664
375,639
376,685
377,789
378,765
379,766
380,702
381,703
382,684
383,686
384,672
385,704
386,670
387,690
388,714
389,712
390,703
391,679
392,678
393,724
394,682
395,747
396,697
397,685
398,751
399,706
400,703
401,672
402,756
403,722
404,726
405,690
406,748
407,713
408,675
409,766
410,762
411,772
412,719
413,768
414,685
415,737
416,785
417,745
418,705
419,737
420,810
421,747
422,757
423,816
424,793
425,793
426,723
427,786
428,762
429,759
430,817
431,736
432,939
433,1153
434,1632
435,2024
436,2075
437,1870
438,1317
439,941
440,798
441,762
442,817
